,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
8349,Honda, Civic,"£15,597",2021,Manual,46.3 mpg,Tax: £180,"Mileage: 28,133",Petrol,blue,1.0 VTEC Turbo SR Hatchback 5dr Petrol Manual Euro 6 (s/s) (126 ps)
8350,Honda, HRV,"£11,479",2018,Manual,49.6 mpg,Tax: £180,"Mileage: 58,000",Petrol,blue,i-VTEC SE
8351,Honda, Civic,"£15,999",2018,Automatic,56.5 mpg,Tax: £180,"Mileage: 15,143",Petrol,blue,c 1.0 VTEC Turbo EX 5dr CVT
8352,Honda, Civic,"£15,499",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 35,711",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
8353,Honda, Jazz,"£24,500",2022,Automatic,58.9 mpg,Tax: £170,"Mileage: 4,000",Hybrid,blue,z 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT
8354,Honda, CRV,"£33,500",2022,Automatic,39.2 mpg,Tax: £170,"Mileage: 5,966",Hybrid,blue,V 2.0 i-MMD Hybrid EX 5dr eCVT
8438,Honda, Jazz,"£15,250",2018,Automatic,57.6 mpg,Tax: £180,"Mileage: 7,404",Petrol,blue,z 1.3 i-VTEC EX 5dr CVT
8439,Honda, HRV,"£19,000",2020,Manual,42.2 mpg,Tax: £180,"Mileage: 12,056",Petrol,blue,V 1.5 i-VTEC SE 5dr
8440,Honda, Jazz,"£22,000",2021,Automatic,58.9 mpg,Tax: £170,"Mileage: 14,629",Hybrid,blue,z 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT
8441,Honda, Jazz,"£19,750",2021,Automatic,61.4 mpg,Tax: £170,"Mileage: 17,768",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
8442,Honda, HRV,"£21,750",2020,Automatic,41.5 mpg,Tax: £180,"Mileage: 20,237",Petrol,blue,V 1.5 i-VTEC EX CVT 5dr
8443,Honda, Civic,"£16,000",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 36,992",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
8444,Honda, CRV,"£20,750",2019,Automatic,51.4 mpg,Tax: £170,"Mileage: 53,244",Hybrid,blue,V 2.0 i-MMD Hybrid SR 5dr eCVT
8445,Honda, HRV,"£13,990",2018,Manual,49.6 mpg,Tax: £180,"Mileage: 17,336",Petrol,blue,V 1.5 i-VTEC EX 5dr
8446,Honda, Civic,"£13,600",2018,Manual,55.4 mpg,Tax: £180,"Mileage: 20,226",Petrol,blue,c 1.0 VTEC Turbo SR 5dr
8447,Honda, HRV,"£29,200",2022,Automatic,52.3 mpg,Tax: £170,"Mileage: 20,415",Hybrid,blue,V 1.5 eHEV Advance Style 5dr CVT
8529,Honda, Civic,"£18,800",2018,Automatic,47.1 mpg,Tax: £180,"Mileage: 21,386",Petrol,blue,c 1.5 VTEC Turbo Prestige 5dr CVT
8530,Honda, CRV,"£24,500",2021,Automatic,53.3 mpg,Tax: £170,"Mileage: 19,325",Hybrid,blue,"2.0 h i-MMD SE SUV 5dr Petrol Hybrid eCVT Euro 6 (s/s) (184 ps) Android Auto,Apple CarPlay"
8531,Honda, Civic,"£12,400",2017,Manual,55.4 mpg,Tax: £180,"Mileage: 53,236",Petrol,blue,"1.0 VTEC Turbo EX Hatchback 5dr Petrol Manual Euro 6 (s/s) (129 ps) Full Leather,Sat Nav"
8532,Honda, CRV,"£22,700",2020,Automatic,51.4 mpg,Tax: £170,"Mileage: 32,441",Hybrid,blue,"2.0 h i-MMD SR SUV 5dr Petrol Hybrid eCVT 4WD Euro 6 (s/s) (184 ps) Full Leather,Privacy Glass"
8533,Honda, HRV,"£14,400",2018,Automatic,41.5 mpg,Tax: £180,"Mileage: 30,273",Petrol,blue,"1.5 i-VTEC SE SUV 5dr Petrol CVT Euro 6 (s/s) (130 ps) Privacy Glass,Parking Camera"
8534,Honda, Jazz,"£12,995",2018,Manual,55.4 mpg,Tax: £180,"Mileage: 18,747",Petrol,blue,
8535,Honda, Civic,"£20,495",2021,Automatic,42.2 mpg,Tax: £180,"Mileage: 5,179",Petrol,blue,1.0 VTEC Turbo 126 EX 5dr CVT
8536,Honda, Jazz,"£14,490",2019,Manual,42.8 mpg,Tax: £180,"Mileage: 13,575",Petrol,blue,1.5 i-VTEC Sport 5dr
8537,Honda, CRV,"£28,990",2022,Automatic,39.8 mpg,Tax: £170,"Mileage: 14,500",Hybrid,blue,2.0 i-MMD Hybrid SR 5dr eCVT
8538,Honda, Civic,"£17,990",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 15,040",Petrol,blue,1.0 VTEC Turbo EX 5dr
8622,Honda, HRV,"£14,990",2017,Manual,68.9 mpg,Tax: £180,"Mileage: 28,000",Diesel,blue,1.6 i-DTEC EX Euro 6 (s/s) 5dr SAT NAV LEATHER SUNROOF 
8623,Honda, Jazz,"£22,990",2023,Automatic,2.7 mpg,Tax: £170,"Mileage: 6,571",Hybrid,blue,z 1.5 i-MMD Hybrid Advance 5dr eCVT
8624,Honda, CRV,"£48,990",2023,Automatic,0.8 mpg,Tax: £170,"Mileage: 2,410",Hybrid,blue,V 2.0 ePHEV Advance Tech 5dr eCVT
8625,Honda, Jazz,"£14,300",2018,Automatic,52.3 mpg,Tax: n/a,"Mileage: 11,309",Petrol,blue,z 1.5 i-VTEC Sport 5dr Navi CVT
8626,Honda, CRV,"£26,900",2022,Automatic,39.8 mpg,Tax: £170,"Mileage: 25,442",Hybrid,blue,V 2.0 i-MMD Hybrid SR 5dr eCVT
8627,Honda, HRV,"£26,995",2023,Automatic,52.3 mpg,Tax: £170,"Mileage: 5,200",Hybrid,blue,1.5 eHEV Advance Style 5dr CVT
8628,Honda, Jazz,"£26,895",2023,Automatic,58.9 mpg,Tax: £170,"Mileage: 7,065",Hybrid,blue,1.5 i-MMD Hybrid Crosstar Advance 5dr eCVT
8629,Honda, Jazz,"£14,695",2019,Automatic,47.9 mpg,Tax: £180,"Mileage: 17,108",Petrol,blue,1.3 i-VTEC SE Navi 5dr CVT
8630,Honda, Jazz,"£16,490",2019,Automatic,46.3 mpg,Tax: £180,"Mileage: 19,960",Petrol,blue,1.3 i-VTEC EX Navi 5-Door
8718,Honda, Jazz,"£14,490",2019,Manual,47.9 mpg,Tax: £180,"Mileage: 33,265",Petrol,blue,1.3 i-VTEC EX Navi 5-Door
8719,Honda, CRV,"£12,510",2017,Manual,55.4 mpg,Tax: £180,"Mileage: 68,000",Diesel,blue,V 1.6 i-DTEC 160 SR 5dr
8720,Honda, HRV,"£20,300",2020,Manual,42.2 mpg,Tax: £180,"Mileage: 10,613",Petrol,blue,V 1.5 i-VTEC EX 5dr
8721,Honda, Jazz,"£12,500",2019,Manual,56.5 mpg,Tax: £180,"Mileage: 22,899",Petrol,blue,z 1.3 i-VTEC SE Navi 5dr
8722,Honda, Civic,"£15,000",2019,Automatic,60.1 mpg,Tax: £180,"Mileage: 26,020",Petrol,blue,c 1.0 VTEC Turbo 126 SR 5dr CVT
8723,Honda, CRV,"£21,000",2019,Automatic,53.3 mpg,Tax: £170,"Mileage: 27,062",Hybrid,blue,V 2.0 i-MMD Hybrid SE 2WD 5dr eCVT
8724,Honda, Civic,"£13,700",2019,Manual,58.9 mpg,Tax: £180,"Mileage: 28,273",Petrol,blue,c 1.0 VTEC Turbo 126 SR 5dr
8725,Honda, Civic,"£17,000",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 30,531",Petrol,blue,c 1.5 VTEC Turbo Sport Plus 5dr
8726,Honda, HRV,"£10,000",2017,Manual,68.9 mpg,Tax: £180,"Mileage: 70,102",Diesel,blue,V 1.6 i-DTEC SE Navi 5dr
8727,Honda, Civic,"£11,189",2017,Manual,55.4 mpg,Tax: £180,"Mileage: 45,610",Petrol,blue,Civic 1.0 VTEC Turbo SR 5dr Hatchback
8813,Honda, Jazz,"£25,000",2023,Automatic,2.7 mpg,Tax: £170,"Mileage: 2,422",Hybrid,blue,z 1.5 i-MMD Hybrid Advance 5dr eCVT
8814,Honda, Jazz,"£15,750",2020,Automatic,47.9 mpg,Tax: £180,"Mileage: 7,888",Petrol,blue,z 1.3 i-VTEC SE 5dr CVT
8815,Honda, Jazz,"£21,250",2022,Automatic,61.4 mpg,Tax: £170,"Mileage: 18,289",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
8816,Honda, Jazz,"£20,750",2021,Automatic,61.4 mpg,Tax: £170,"Mileage: 21,292",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
8817,Honda, HRV,"£15,250",2018,Manual,42.2 mpg,Tax: n/a,"Mileage: 27,606",Petrol,blue,V 1.5 i-VTEC SE 5dr
8818,Honda, Jazz,"£13,500",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 36,035",Petrol,blue,z 1.3 i-VTEC EX Navi 5dr
8819,Honda, Jazz,"£10,500",2019,Manual,48.7 mpg,Tax: £180,"Mileage: 49,792",Petrol,blue,z 1.3 i-VTEC SE 5dr
8820,Honda, Jazz,"£13,495",2017,Automatic,57.6 mpg,Tax: £180,"Mileage: 13,300",Petrol,blue,1.3 I-VTEC EX AUTO 5 Dr
8821,Honda, Civic,"£12,990",2018,Manual,48.7 mpg,Tax: £180,"Mileage: 83,028",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
8904,Honda, CRV,"£20,999",2019,Automatic,32.5 mpg,Tax: £180,"Mileage: 29,459",Petrol,blue,V 1.5 VTEC Turbo SR 5dr CVT
8905,Honda, Jazz,"£16,168",2021,Automatic,62.8 mpg,Tax: £170,"Mileage: 30,876",Hybrid,blue,z 1.5 i-MMD Hybrid SR 5dr eCVT
8906,Honda, Jazz,"£24,695",2023,Automatic,61.4 mpg,Tax: £170,Mileage: 578,Hybrid,blue,1.5 i-MMD (107ps) EX
8907,Honda, Jazz,"£21,395",2022,Automatic,62.8 mpg,Tax: £170,"Mileage: 6,690",Hybrid,blue,1.5 i-MMD Hybrid SR 5dr eCVT
8908,Honda, Civic,"£17,395",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 8,763",Petrol,blue,1.0 VTEC TURBO SR 5-Door
8909,Honda, Civic,"£32,490",2022,Automatic,56.5 mpg,Tax: £170,"Mileage: 11,898",Hybrid,blue,2.0 i-MMD (184ps) Advance Hybrid 1993cc
8910,Honda, HRV,"£15,990",2017,Automatic,52.3 mpg,Tax: £150,"Mileage: 21,283",Petrol,blue,1.5 i-VTEC SE (s/s) 5-Door
8911,Honda, Jazz,"£14,995",2020,Automatic,47.9 mpg,Tax: £180,"Mileage: 25,439",Petrol,blue,1.3 i-VTEC SE Navi 5-Door
8912,Honda, CRV,"£17,995",2018,Automatic,37.7 mpg,Tax: £180,"Mileage: 32,740",Petrol,blue,2.0 i-VTEC SE Plus 5dr Auto [Nav]
8913,Honda, Jazz,"£14,990",2018,Automatic,52.3 mpg,Tax: £180,"Mileage: 38,582",Petrol,blue,1.5 i-VTEC Sport 5-Door
8998,Honda, HRV,"£15,395",2018,Manual,42.2 mpg,Tax: £180,"Mileage: 52,669",Petrol,blue,1.5 i-VTEC SE (s/s) 5-Door
8999,Honda, Civic,"£45,999",2023,Manual,34.5 mpg,Tax: £180,"Mileage: 6,874",Petrol,blue,c 2.0 VTEC Turbo Type R 5dr
9000,Honda, Jazz,"£19,999",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 16,058",Hybrid,blue,z 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT
9001,Honda, Jazz,"£19,999",2021,Automatic,61.4 mpg,Tax: £170,"Mileage: 19,338",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
9002,Honda, Jazz,"£14,249",2019,Manual,42.8 mpg,Tax: £180,"Mileage: 25,882",Petrol,blue,z 1.5 i-VTEC Sport Navi 5dr
9003,Honda, Civic,"£16,199",2019,Automatic,60.1 mpg,Tax: £180,"Mileage: 26,012",Petrol,blue,c 1.0 VTEC Turbo 126 EX 5dr CVT
9004,Honda, Civic,"£16,590",2019,Manual,48.7 mpg,Tax: £180,"Mileage: 21,675",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
9005,Honda, HRV,"£24,614",2022,Automatic,52.3 mpg,Tax: £170,"Mileage: 12,443",Hybrid,blue,V 1.5 eHEV Advance Style 5dr CVT
9006,Honda, Civic,"£14,500",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 25,140",Petrol,blue,1.0 VTEC Turbo SR Euro 6 (s/s) 5dr SVC HISTORY 1 OWNER SAT NAV
9086,Honda, Jazz,"£22,911",2022,Automatic,58.9 mpg,Tax: £170,"Mileage: 8,213",Hybrid,blue,z 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT
9087,Honda, HRV,"£19,644",2020,Manual,54.3 mpg,Tax: £180,"Mileage: 10,305",Diesel,blue,V 1.6 i-DTEC EX 5dr
9088,Honda, HRV,"£28,552",2023,Automatic,52.3 mpg,Tax: £170,"Mileage: 18,083",Hybrid,blue,V 1.5 eHEV Advance Style 5dr CVT
9089,Honda, Jazz,"£19,290",2020,Automatic,61.4 mpg,Tax: £170,"Mileage: 16,877",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
9090,Honda, HRV,"£18,490",2020,Automatic,41.5 mpg,Tax: £180,"Mileage: 18,460",Petrol,blue,V 1.5 i-VTEC SE CVT 5dr
9091,Honda, Civic,"£9,590",2018,Manual,58.9 mpg,Tax: £180,"Mileage: 68,471",Petrol,blue,c 1.0 VTEC Turbo SE 5dr
9092,Honda, Civic,"£14,136",2019,Manual,80.7 mpg,Tax: £180,"Mileage: 36,126",Diesel,blue,c 1.6 i-DTEC SR 5dr
9093,Honda, Jazz,"£23,000",2022,Automatic,58.9 mpg,Tax: £170,"Mileage: 11,660",Hybrid,blue,z 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT
9094,Honda, Civic,"£20,000",2021,Manual,46.3 mpg,Tax: £180,"Mileage: 12,758",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
9095,Honda, HRV,"£14,000",2017,Manual,49.6 mpg,Tax: £180,"Mileage: 24,692",Petrol,blue,V 1.5 i-VTEC SE 5dr
9181,Honda, CRV,"£26,000",2022,Automatic,39.8 mpg,Tax: £170,"Mileage: 25,969",Hybrid,blue,V 2.0 i-MMD Hybrid SE 5dr eCVT
9182,Honda, Jazz,"£14,595",2019,Manual,47.9 mpg,Tax: £180,"Mileage: 9,674",Petrol,blue,z 1.3 i-VTEC EX Navi 5dr
9183,Honda, CRV,"£19,595",2019,Manual,36.2 mpg,Tax: £180,"Mileage: 16,471",Petrol,blue,V 1.5 VTEC Turbo SE 5dr
9184,Honda, CRV,"£18,995",2017,Automatic,53.3 mpg,Tax: £180,"Mileage: 31,742",Diesel,blue,V 1.6 i-DTEC 160 EX 5dr Auto
9185,Honda, CRV,"£21,599",2019,Automatic,51.4 mpg,Tax: £170,"Mileage: 35,866",Hybrid,blue,2.0 h i-MMD SE SUV 5dr Petrol Hybrid eCVT 4WD Euro 6 (s/s) (184 ps)
9186,Honda, CRV,"£23,847",2019,Automatic,51.4 mpg,Tax: £170,"Mileage: 25,552",Hybrid,blue,2.0 h i-MMD EX eCVT 4WD Euro 6 (s/s) 5dr
9187,Honda, Civic,"£31,490",2023,Automatic,60.1 mpg,Tax: £170,Mileage: 100,Hybrid,blue,2.0 i-MMD (184ps) Elegance Hybrid 1993cc
9188,Honda, HRV,"£22,790",2020,Automatic,41.5 mpg,Tax: £180,"Mileage: 8,357",Petrol,blue,1.5 i-VTEC EX (s/s) 5-Door
9189,Honda, Civic,"£16,990",2019,Automatic,60.1 mpg,Tax: £180,"Mileage: 9,471",Petrol,blue,1.0 VTEC TURBO SR 5-Door
9272,Honda, Jazz,"£21,490",2021,Automatic,61.4 mpg,Tax: £170,"Mileage: 15,701",Hybrid,blue,1.5 i-MMD (107ps) EX
9273,Honda, Civic,"£16,290",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 16,260",Petrol,blue,1.0 VTEC TURBO SR 5-Door
9274,Honda, CRV,"£26,990",2020,Automatic,51.4 mpg,Tax: £170,"Mileage: 17,299",Hybrid,blue,2.0 i-MMD (184ps) 4WD SR 5-Door
9275,Honda, HRV,"£20,992",2019,Automatic,41.5 mpg,Tax: £180,"Mileage: 18,033",Petrol,blue,1.5 i-VTEC EX (s/s) 5-Door
9276,Honda, Jazz,"£18,492",2020,Automatic,62.8 mpg,Tax: £170,"Mileage: 27,835",Hybrid,blue,1.5 i-MMD (107ps) SR
9277,Honda, HRV,"£13,990",2019,Manual,42.2 mpg,Tax: £180,"Mileage: 67,699",Petrol,blue,1.5 i-VTEC SE (s/s) 5-Door
9278,Honda, Civic,"£11,490",2018,Manual,80.7 mpg,Tax: £180,"Mileage: 73,410",Diesel,blue,1.6 i-DTEC (120ps) SR (s/s) 5-Door
9279,Honda, Civic,"£13,990",2019,Automatic,68.9 mpg,Tax: £180,"Mileage: 73,647",Diesel,blue,1.6 i-DTEC (120ps) EX (s/s) 5-Door
9280,Honda, HRV,"£12,495",2018,Manual,49.6 mpg,Tax: £180,"Mileage: 39,217",Petrol,blue,V 1.5 i-VTEC SE 5dr
9366,Honda, Civic,"£18,395",2017,Automatic,46.3 mpg,Tax: £180,"Mileage: 11,588",Petrol,blue,c 1.5 VTEC Turbo Prestige 5dr CVT
9367,Honda, Jazz,"£21,000",2021,Automatic,61.4 mpg,Tax: £170,"Mileage: 12,604",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
9368,Honda, Jazz,"£20,095",2020,Automatic,61.4 mpg,Tax: £170,"Mileage: 16,711",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
9369,Honda, Civic,"£19,795",2021,Manual,46.3 mpg,Tax: £180,"Mileage: 18,703",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
9370,Honda, Civic,"£17,495",2018,Automatic,47.1 mpg,Tax: £180,"Mileage: 27,896",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr CVT
9371,Honda, CRV,"£18,000",2019,Manual,38.2 mpg,Tax: £180,"Mileage: 31,210",Petrol,blue,V 1.5 VTEC Turbo SE 5dr 2WD
9372,Honda, Civic,"£13,999",2017,Manual,48.7 mpg,Tax: £180,"Mileage: 38,599",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
9373,Honda, HRV,"£18,936",2020,Automatic,41.5 mpg,Tax: £180,"Mileage: 16,784",Petrol,blue,V 1.5 i-VTEC EX CVT 5dr
9374,Honda, Jazz,"£20,370",2021,Automatic,61.4 mpg,Tax: £155,"Mileage: 21,009",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
9375,Honda, Jazz,"£16,157",2021,Automatic,62.8 mpg,Tax: £170,"Mileage: 26,000",Hybrid,blue,z 1.5 i-MMD Hybrid SR 5dr eCVT
9459,Honda, Civic,"£14,757",2017,Automatic,46.3 mpg,Tax: £180,"Mileage: 50,689",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr CVT
9460,Honda, Civic,"£13,957",2017,Manual,48.7 mpg,Tax: £180,"Mileage: 55,568",Petrol,blue,c 1.5 VTEC Turbo Sport Plus 5dr
9461,Honda, Civic,"£14,900",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 47,055",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
9462,Honda, CRV,"£15,557",2018,Manual,64.2 mpg,Tax: £180,"Mileage: 73,998",Diesel,blue,V 1.6 i-DTEC SE Plus 5dr 2WD [Nav]
9463,Honda, CRV,"£16,470",2017,Automatic,36.7 mpg,Tax: £180,"Mileage: 42,723",Petrol,blue,2.0 I-VTEC EX 5d AUTO 153 BHP
9464,Honda, Civic,"£12,470",2017,Manual,55.4 mpg,Tax: £180,"Mileage: 50,175",Petrol,blue,1.0 VTEC EX 5d 128 BHP
9465,Honda, Jazz,"£17,995",2021,Automatic,62.8 mpg,Tax: £170,"Mileage: 5,000",Hybrid,blue,1.5 i-MMD (107ps) SE
9466,Honda, Jazz,"£10,831",2018,Manual,56.5 mpg,Tax: £180,"Mileage: 42,726",Petrol,blue,z 1.3 i-VTEC SE Navi 5dr
9467,Honda, CRV,"£19,120",2018,Automatic,37.7 mpg,Tax: £180,"Mileage: 28,092",Petrol,blue,V 2.0 i-VTEC SE Plus 5dr Auto [Nav]
9544,Honda, CRV,"£19,120",2018,Automatic,37.7 mpg,Tax: £180,"Mileage: 28,092",Petrol,blue,V 2.0 i-VTEC SE Plus 5dr Auto [Nav]
9545,Honda, Civic,"£16,000",2018,Automatic,46.3 mpg,Tax: £180,"Mileage: 33,619",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr CVT
9546,Honda, CRV,"£35,500",2022,Automatic,39.2 mpg,Tax: £170,"Mileage: 5,761",Hybrid,blue,V 2.0 i-MMD Hybrid EX 5dr eCVT
9547,Honda, Civic,"£19,500",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 12,214",Petrol,blue,c 1.0 VTEC Turbo 126 EX 5dr
9548,Honda, HRV,"£19,750",2020,Manual,42.2 mpg,Tax: £180,"Mileage: 26,654",Petrol,blue,V 1.5 i-VTEC EX 5dr
9549,Honda, CRV,"£21,150",2019,Automatic,53.3 mpg,Tax: £170,"Mileage: 46,700",Hybrid,blue,V 2.0 i-MMD Hybrid SE 2WD 5dr eCVT
9550,Honda, CRV,"£24,325",2019,Automatic,51.4 mpg,Tax: n/a,"Mileage: 19,903",Hybrid,blue,V 2.0 i-MMD Hybrid SR 5dr eCVT
9551,Honda, CRV,"£24,440",2020,Automatic,51.4 mpg,Tax: £170,"Mileage: 27,329",Hybrid,blue,V 2.0 i-MMD Hybrid SR 5dr eCVT
9552,Honda, Civic,"£12,790",2017,Automatic,42.8 mpg,Tax: £180,"Mileage: 40,452",Petrol,blue,c 1.8 i-VTEC SE Plus 5dr Auto
9553,Honda, Civic,"£13,240",2017,Manual,55.4 mpg,Tax: £180,"Mileage: 43,470",Petrol,blue,c 1.0 VTEC Turbo EX 5dr
9636,Honda, Civic,"£12,500",2018,Manual,80.7 mpg,Tax: £180,"Mileage: 37,156",Diesel,blue,c 1.6 i-DTEC SE 5dr
9637,Honda, Civic,"£18,900",2021,Manual,46.3 mpg,Tax: £180,"Mileage: 16,043",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
9638,Honda, Civic,"£14,999",2020,Manual,58.9 mpg,Tax: £180,"Mileage: 21,545",Petrol,blue,1.0 VTEC Turbo 126 SE 5dr
9639,Honda, Civic,"£14,990",2020,Manual,58.9 mpg,Tax: £180,"Mileage: 3,914",Petrol,blue,c 1.0 VTEC Turbo 126 SE 5dr
9640,Honda, Jazz,"£15,390",2019,Manual,47.9 mpg,Tax: £180,"Mileage: 9,550",Petrol,blue,z 1.3 i-VTEC EX Navi 5dr
9641,Honda, CRV,"£32,000",2022,Automatic,39.2 mpg,Tax: £170,"Mileage: 14,191",Hybrid,blue,V 2.0 i-MMD Hybrid EX 5dr eCVT
9642,Honda, Jazz,"£18,762",2021,Automatic,62.8 mpg,Tax: £170,"Mileage: 18,223",Hybrid,blue,z 1.5 i-MMD Hybrid SR 5dr eCVT
9643,Honda, HRV,"£18,690",2020,Automatic,41.5 mpg,Tax: £180,"Mileage: 19,255",Petrol,blue,V 1.5 i-VTEC SE CVT 5dr
9644,Honda, Civic,"£14,250",2018,Manual,45.6 mpg,Tax: £180,"Mileage: 27,634",Petrol,blue,c 1.0 VTEC Turbo 126 Sport Line 5dr
9722,Honda, Jazz,"£11,000",2019,Manual,48.7 mpg,Tax: £180,"Mileage: 41,711",Petrol,blue,z 1.3 i-VTEC SE 5dr
9723,Honda, Jazz,"£21,588",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 2,988",Hybrid,blue,1.5 h i-MMD Crosstar EX Hatchback 5dr Petrol Hybrid eCVT Euro 6 (s/s) (107 ps)
9724,Honda, CRV,"£32,291",2023,Automatic,42.2 mpg,Tax: £170,"Mileage: 2,200",Hybrid,blue,2.0 i-MMD (184ps) SR 5-Door
9725,Honda, Jazz,"£13,391",2018,Manual,47.9 mpg,Tax: £180,"Mileage: 15,620",Petrol,blue,1.3 i-VTEC EX 5-Door
9726,Honda, Civic,"£16,741",2020,Manual,50.4 mpg,Tax: £180,"Mileage: 24,275",Petrol,blue,1.5 VTEC TURBO Sport 5-Door
9727,Honda, Jazz,"£21,791",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 6,972",Petrol,blue,1.5 i-MMD (107ps) Crosstar EX
9728,Honda, Jazz,"£10,501",2018,Manual,48.7 mpg,Tax: £180,"Mileage: 26,377",Petrol,blue,z 1.3 i-VTEC S 5dr
9729,Honda, Jazz,"£16,495",2020,Automatic,62.8 mpg,Tax: £170,"Mileage: 15,000",Hybrid,blue,I-MMD SE AUTO
9730,Honda, Civic,"£14,477",2019,Automatic,60.1 mpg,Tax: £180,"Mileage: 49,000",Petrol,blue,1.0 VTEC SR 5d 128 BHP
9731,Honda, Jazz,"£12,820",2018,Automatic,58.9 mpg,Tax: £180,"Mileage: 23,686",Petrol,blue,z 1.3 i-VTEC SE Navi 5dr CVT
9815,Honda, HRV,"£15,692",2020,Manual,42.2 mpg,Tax: £180,"Mileage: 29,928",Petrol,blue,V 1.5 i-VTEC SE 5dr
9816,Honda, HRV,"£14,860",2019,Manual,54.3 mpg,Tax: £180,"Mileage: 42,639",Diesel,blue,V 1.6 i-DTEC EX 5dr
9817,Honda, Civic,"£15,995",2019,Manual,58.9 mpg,Tax: £180,"Mileage: 7,666",Petrol,blue,c 1.0 VTEC Turbo 126 SR 5dr
9818,Honda, Civic,"£12,657",2018,Manual,58.9 mpg,Tax: £180,"Mileage: 17,851",Petrol,blue,c 1.0 VTEC Turbo 126 SE 5dr
9819,Honda, Civic,"£46,991",2023,Manual,34.5 mpg,Tax: £180,"Mileage: 5,746",Petrol,blue,c 2.0 VTEC Turbo Type R 5dr
9820,Honda, Jazz,"£20,991",2022,Automatic,61.4 mpg,Tax: £170,"Mileage: 18,986",Hybrid,blue,z 1.5 i-MMD Hybrid EX 5dr eCVT
9821,Honda, Jazz,"£17,891",2020,Automatic,62.8 mpg,Tax: £170,"Mileage: 21,904",Hybrid,blue,z 1.5 i-MMD Hybrid SR 5dr eCVT
9822,Honda, Jazz,"£16,991",2020,Automatic,62.8 mpg,Tax: £170,"Mileage: 6,400",Hybrid,blue,z 1.5 i-MMD Hybrid SE 5dr eCVT
9823,Honda, Jazz,"£21,991",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 9,936",Hybrid,blue,z 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT
9909,Honda, Civic,"£14,891",2018,Manual,80.7 mpg,Tax: £180,"Mileage: 25,423",Diesel,blue,c 1.6 i-DTEC SR 5dr
9910,Honda, Jazz,"£13,891",2019,Automatic,48.7 mpg,Tax: £180,"Mileage: 31,731",Petrol,blue,z 1.3 i-VTEC S 5dr CVT
9911,Honda, Civic,"£12,891",2019,Manual,80.7 mpg,Tax: £180,"Mileage: 50,914",Diesel,blue,c 1.6 i-DTEC SR 5dr
9912,Honda, Jazz,"£13,107",2017,Automatic,57.6 mpg,Tax: £180,"Mileage: 15,328",Petrol,blue,z 1.3 i-VTEC EX 5dr CVT
9913,Honda, CRV,"£15,999",2019,Manual,38.7 mpg,Tax: £180,"Mileage: 23,217",Petrol,blue,V 1.5 VTEC Turbo S 5dr 2WD
9914,Honda, Civic,"£16,199",2020,Manual,50.4 mpg,Tax: £180,"Mileage: 23,483",Petrol,blue,c 1.5 VTEC Turbo Sport 5dr
9915,Honda, HRV,"£18,999",2019,Manual,42.2 mpg,Tax: £180,"Mileage: 11,511",Petrol,blue,V 1.5 i-VTEC EX 5dr
